1,Ciencias Naturales,1A,Matemática,1A01,Matemáticas puras
1,Ciencias Naturales,1A,Matemática,1A02,Matemáticas aplicadas
1,Ciencias Naturales,1A,Matemática,1A03,Estadísticas y probabilidades (Investigación en metodologías)
1,Ciencias Naturales,1B,Computación y Ciencias de la Información,1B01,Ciencias de la computación
1,Ciencias Naturales,1B,Computación y Ciencias de la Información,1B02,"Ciencias de la información y bioinformática (hardware en 2,B y aspectos sociales en 5,8)"
1,Ciencias Naturales,1C,Ciencias Físicas,1C01,"Física atómica, molecular y química"
1,Ciencias Naturales,1C,Ciencias Físicas,1C02,Física de la materia
1,Ciencias Naturales,1C,Ciencias Físicas,1C03,Física de partículas y campo
1,Ciencias Naturales,1C,Ciencias Físicas,1C04,Física nuclear
1,Ciencias Naturales,1C,Ciencias Físicas,1C05,Física de plasmas y fluidos
1,Ciencias Naturales,1C,Ciencias Físicas,1C06,Óptica
1,Ciencias Naturales,1C,Ciencias Físicas,1C07,Acústica
1,Ciencias Naturales,1C,Ciencias Físicas,1C08,Astronomía
1,Ciencias Naturales,1D,Ciencias Químicas,1D01,Química orgánica
1,Ciencias Naturales,1D,Ciencias Químicas,1D02,Química inorgánica y nuclear
1,Ciencias Naturales,1D,Ciencias Químicas,1D03,Química física
1,Ciencias Naturales,1D,Ciencias Químicas,1D04,Ciencias de los polímeros
1,Ciencias Naturales,1D,Ciencias Químicas,1D05,Electroquímica
1,Ciencias Naturales,1D,Ciencias Químicas,1D06,Química de los coloides
1,Ciencias Naturales,1D,Ciencias Químicas,1D07,Química analítica
1,Ciencias Naturales,1E,Ciencias de la Tierra y Medioambientales,1E01,Geociencias (multidisciplinario)
1,Ciencias Naturales,1E,Ciencias de la Tierra y Medioambientales,1E02,Mineralogía
1,Ciencias Naturales,1E,Ciencias de la Tierra y Medioambientales,1E03,Paleontología
1,Ciencias Naturales,1E,Ciencias de la Tierra y Medioambientales,1E04,Geoquímica y geofísica
1,Ciencias Naturales,1E,Ciencias de la Tierra y Medioambientales,1E05,Geografía física
1,Ciencias Naturales,1E,Ciencias de la Tierra y Medioambientales,1E06,Geología
1,Ciencias Naturales,1E,Ciencias de la Tierra y Medioambientales,1E07,Vulcanología
1,Ciencias Naturales,1E,Ciencias de la Tierra y Medioambientales,1E08,Ciencias del medio ambiente (aspectos sociales en 5.G)
1,Ciencias Naturales,1E,Ciencias de la Tierra y Medioambientales,1E09,Meteorología y ciencias atmosféricas
1,Ciencias Naturales,1E,Ciencias de la Tierra y Medioambientales,1E10,Investigación del clima
1,Ciencias Naturales,1E,Ciencias de la Tierra y Medioambientales,1E11,"Oceanografía, hidrología y recursos del agua"
1,Ciencias Naturales,1F,Ciencias Biológicas,1F01,Biología celular y microbiología
1,Ciencias Naturales,1F,Ciencias Biológicas,1F02,Virología
1,Ciencias Naturales,1F,Ciencias Biológicas,1F03,Bioquímica y biología molecular
1,Ciencias Naturales,1F,Ciencias Biológicas,1F04,Métodos en investigación en bioquímica
1,Ciencias Naturales,1F,Ciencias Biológicas,1F05,Micología
1,Ciencias Naturales,1F,Ciencias Biológicas,1F06,Biofísica
1,Ciencias Naturales,1F,Ciencias Biológicas,1F07,Genética y herencia (aspectos médicos en 3)
1,Ciencias Naturales,1F,Ciencias Biológicas,1F08,Biología reproductiva (aspectos médicos en 3)
1,Ciencias Naturales,1F,Ciencias Biológicas,1F09,Biología del desarrollo
1,Ciencias Naturales,1F,Ciencias Biológicas,1F10,Botánica y ciencias de las plantas
1,Ciencias Naturales,1F,Ciencias Biológicas,1F11,"Zoología, Ornitología, Entomología, ciencias biológicas del comportamiento"
1,Ciencias Naturales,1F,Ciencias Biológicas,1F12,Biología marina y del agua
1,Ciencias Naturales,1F,Ciencias Biológicas,1F13,Ecología
1,Ciencias Naturales,1F,Ciencias Biológicas,1F14,Conservación de la biodiversidad
1,Ciencias Naturales,1F,Ciencias Biológicas,1F15,"Biología (Teoría, matemática, criobiología, evolutiva)"
1,Ciencias Naturales,1F,Ciencias Biológicas,1F16,Otras biologías
1,Ciencias Naturales,1G,Otras Ciencias naturales,1G01 ,Otras ciencias naturales
2,Ingeniería y tecnología,2A,Ingeniería Civil,2A01,Ingeniería civil
2,Ingeniería y tecnología,2A,Ingeniería Civil,2A02,Ingeniería arquitectónica
2,Ingeniería y tecnología,2A,Ingeniería Civil,2A03,Ingeniería de la construcción
2,Ingeniería y tecnología,2A,Ingeniería Civil,2A04,Ingeniería estructural y municipal
2,Ingeniería y tecnología,2A,Ingeniería Civil,2A05,Ingeniería de transporte
2,Ingeniería y tecnología,2B,"Ingenierías Eléctrica, Electrónica e Informática",2B01,Ingeniería eléctrica y electrónica
2,Ingeniería y tecnología,2B,"Ingenierías Eléctrica, Electrónica e Informática",2B02,Robótica y control automático
2,Ingeniería y tecnología,2B,"Ingenierías Eléctrica, Electrónica e Informática",2B03,Automatización y sistemas de control
2,Ingeniería y tecnología,2B,"Ingenierías Eléctrica, Electrónica e Informática",2B04,Ingeniería de sistemas y comunicaciones
2,Ingeniería y tecnología,2B,"Ingenierías Eléctrica, Electrónica e Informática",2B05,Telecomunicaciones
2,Ingeniería y tecnología,2B,"Ingenierías Eléctrica, Electrónica e Informática",2B06,Hardware y arquitectura de computadores
2,Ingeniería y tecnología,2C,Ingeniería Mecánica,2C01,Ingeniería mecánica
2,Ingeniería y tecnología,2C,Ingeniería Mecánica,2C02,Mecánica aplicada
2,Ingeniería y tecnología,2C,Ingeniería Mecánica,2C03,Termodinámica
2,Ingeniería y tecnología,2C,Ingeniería Mecánica,2C04,Ingeniería aeroespacial
2,Ingeniería y tecnología,2C,Ingeniería Mecánica,2C05,Ingeniería nuclear (física nuclear en 1.C)
2,Ingeniería y tecnología,2C,Ingeniería Mecánica,2C06,Ingeniería del audio
2,Ingeniería y tecnología,2D,Ingeniería Química,2D01,Ingeniería química (plantas y productos)
2,Ingeniería y tecnología,2D,Ingeniería Química,2D02,Ingeniería de procesos
2,Ingeniería y tecnología,2E,Ingeniería de Materiales,2E01,Ingeniería mecánica
2,Ingeniería y tecnología,2E,Ingeniería de Materiales,2E02,Cerámicos
2,Ingeniería y tecnología,2E,Ingeniería de Materiales,2E03,Recubrimiento de películas
2,Ingeniería y tecnología,2E,Ingeniería de Materiales,2E04,"Compuestos (laminados, plásticos reforzados, fibra sintéticas y naturales, e ECA.)"
2,Ingeniería y tecnología,2E,Ingeniería de Materiales,2E05,Papel y madera
2,Ingeniería y tecnología,2E,Ingeniería de Materiales,2E06,Textiles (Nanomateriales en 2.J y biomateriales en 2.I)
2,Ingeniería y tecnología,2F,Ingeniería Médica,2F01,Ingeniería médica
2,Ingeniería y tecnología,2F,Ingeniería Médica,2F02,"Tecnología médica de laboratorio(análisis de muestras, tecnologías para el diagnóstico)"
2,Ingeniería y tecnología,2G,Ingeniería Ambiental,2G01,Ingeniería ambiental y geológica
2,Ingeniería y tecnología,2G,Ingeniería Ambiental,2G02,Geotécnicas
2,Ingeniería y tecnología,2G,Ingeniería Ambiental,2G03,"Ingeniería de petróleo (combustibles, aceites), energía y combustible"
2,Ingeniería y tecnología,2G,Ingeniería Ambiental,2G04,Sensores remotos
2,Ingeniería y tecnología,2G,Ingeniería Ambiental,2G05,Minería y procesamiento de minerales
2,Ingeniería y tecnología,2G,Ingeniería Ambiental,2G06,"Ingeniería marina, naves"
2,Ingeniería y tecnología,2G,Ingeniería Ambiental,2G07,Ingeniería oceanográfica
2,Ingeniería y tecnología,2H,Biotecnología ambiental,2H01,Biotecnología ambiental
2,Ingeniería y tecnología,2H,Biotecnología ambiental,2H02,"Biorremediación , biotecnología para el diagnóstico (Chips ADN y biosensores) en manejo ambiental"
2,Ingeniería y tecnología,2H,Biotecnología ambiental,2H03,Ética relacionada con biotecnología ambiental
2,Ingeniería y tecnología,2I,Biotecnología Industrial,2I01,Biotecnología industrial
2,Ingeniería y tecnología,2I,Biotecnología Industrial,2I02,"Tecnología de bioprocesamiento, biocatálisis, fermentación"
2,Ingeniería y tecnología,2I,Biotecnología Industrial,2I03,"Bioproductos (productos que se manufacturan usando biotecnología), biomateriales, bioplásticos, biocombustibles, materiales nuevos bioderivados, químicos finos bioderivados)"
2,Ingeniería y tecnología,2J,Nanotecnología,2J01,Nanomateriales (producción y propiedades)
2,Ingeniería y tecnología,2J,Nanotecnología,2J02,Nanoprocesos (aplicaciones a nanoescala) (biomateriales en 2.I)
2,Ingeniería y tecnología,2K,Otras Ingenierías y Tecnologías,2K01,Alimentos y bebidas
2,Ingeniería y tecnología,2K,Otras Ingenierías y Tecnologías,2K02,Otras ingenierías y tecnologías
2,Ingeniería y tecnología,2K,Otras Ingenierías y Tecnologías,2K03,Ingeniería de producción
2,Ingeniería y tecnología,2K,Otras Ingenierías y Tecnologías,2K04,Ingeniería industrial
3,Ciencias Médicas y de la Salud,3A,Medicina Básica,3A01,Anatomía y morfología (ciencias vegetales en 1.F)
3,Ciencias Médicas y de la Salud,3A,Medicina Básica,3A02,Genética humana
3,Ciencias Médicas y de la Salud,3A,Medicina Básica,3A03,Inmunología
3,Ciencias Médicas y de la Salud,3A,Medicina Básica,3A04,Neurociencias
3,Ciencias Médicas y de la Salud,3A,Medicina Básica,3A05,Farmacología y farmacia
3,Ciencias Médicas y de la Salud,3A,Medicina Básica,3A06,Medicina química
3,Ciencias Médicas y de la Salud,3A,Medicina Básica,3A07,Toxicología
3,Ciencias Médicas y de la Salud,3A,Medicina Básica,3A08,Fisiología (incluye citología)
3,Ciencias Médicas y de la Salud,3A,Medicina Básica,3A09,Patología
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B01,Andrología
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B02,Obstetricia y ginecología
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B03,Pediatría
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B04,Cardiovascular
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B05,Vascular periférico
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B06,Hematología
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B07,Respiratoria
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B08,Cuidado Crítico y de emergencia
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B09,Anestesiología
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B10,Ortopédica
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B11,Cirugía
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B12,"Radiología, medicina nuclear y de imágenes"
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B13,Trasplantes
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B14,"Odontología, cirugía oral y medicina oral"
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B15,Dermatología y enfermedades venéreas
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B16,Alergias
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B17,Reumatología
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B18,Endocrinología y metabolismo (incluye diabetes y trastornos hormonales)
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B19,Gastroenterología y hepatología
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B20,Urología y nefrología
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B21,Oncología
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B22,Oftalmología
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B23,Otorrinolaringología
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B24,Psiquiatría
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B25,Neurología clínica
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B26,Geriatría
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B27,Medicina general e interna
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B28,Otros temas de medicina clínica
3,Ciencias Médicas y de la Salud,3B,Medicina Clínica,3B29,Medicina complementaria (sistemas alternativos)
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C01,"Ciencias del cuidado de la salud y servicios (administración de hospitales, financiamiento)"
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C02,Políticas de salud y servicios
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C03,Enfermería
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C04,Nutrición y dietas
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C05,Salud pública
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C06,Medicina tropical
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C07,Parasitología
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C08,Enfermedades infecciosas
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C09,Epidemiología
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C10,Salud ocupacional
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C11,Ciencias del deporte
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C12,"Ciencias socio biomédicas (planificación familiar, salud sexual, efectos políticos y sociales de la investigación biomédica)"
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C13,Ética
3,Ciencias Médicas y de la Salud,3C,Ciencias de la Salud,3C14,Abuso de substancias
3,Ciencias Médicas y de la Salud,3D,Biotecnología en Salud,3D01,Biotecnología relacionada con la salud
3,Ciencias Médicas y de la Salud,3D,Biotecnología en Salud,3D02,"Tecnologías para la manipulación de células, tejidos, órganos o el organismo(reproducción asistida)"
3,Ciencias Médicas y de la Salud,3D,Biotecnología en Salud,3D03,"Tecnología para la identificación y funcionamiento del ADN, proteínas y encimas y como influencian la enfermedad)"
3,Ciencias Médicas y de la Salud,3D,Biotecnología en Salud,3D04,"Biomateriales (relacionados con implantes, dispositivos, sensores)"
3,Ciencias Médicas y de la Salud,3E,Otras Ciencias Médicas,3E01,Forénsicas
3,Ciencias Médicas y de la Salud,3E,Otras Ciencias Médicas,3E02,Otras ciencias médicas
3,Ciencias Médicas y de la Salud,3E,Otras Ciencias Médicas,3E03,Fonoaudiología
4,Ciencias Agrícolas,4A,"Agricultura,Silvicultura y Pesca",4A01,Agricultura
4,Ciencias Agrícolas,4A,"Agricultura,Silvicultura y Pesca",4A02,Forestal
4,Ciencias Agrícolas,4A,"Agricultura,Silvicultura y Pesca",4A03,Pesca
4,Ciencias Agrícolas,4A,"Agricultura,Silvicultura y Pesca",4A04,Ciencias del suelo
4,Ciencias Agrícolas,4A,"Agricultura,Silvicultura y Pesca",4A05,Horticultura y viticultura
4,Ciencias Agrícolas,4A,"Agricultura,Silvicultura y Pesca",4A06,Agronomía
4,Ciencias Agrícolas,4A,"Agricultura,Silvicultura y Pesca",4A07,Protección y nutrición de las plantas (biotecnología agrícola en 4.D)
4,Ciencias Agrícolas,4B,Ciencias Animales y Lechería,4B01,Ciencias animales y lechería (biotecnología animal en 4.D)
4,Ciencias Agrícolas,4B,Ciencias Animales y Lechería,4B02,Crías y mascotas
4,Ciencias Agrícolas,4C,Ciencias Veterinarias,4C01,Ciencias veterinarias
4,Ciencias Agrícolas,4D,Biotecnología Agrícola,4D01,Biotecnología agrícola y de alimentos
4,Ciencias Agrícolas,4D,Biotecnología Agrícola,4D02,"Tecnología MG (sembradíos y ganado), clonamiento de ganado, selección asistida, diagnóstico (con chips ADN, biosensores)"
4,Ciencias Agrícolas,4D,Biotecnología Agrícola,4D03,Ética relacionada a la biotecnología agrícola
4,Ciencias Agrícolas,4E,Otras Ciencias Agrícolas,4E01,Otras ciencias Agrícolas
5,Ciencias Sociales,5A,Psicología,5A01,Psicología (incluye relaciones hombremáquina)
5,Ciencias Sociales,5A,Psicología,5A02,"Psicología (incluye terapias de aprendizaje, habla, visual y otras discapacidades físicas y mentales)"
5,Ciencias Sociales,5B,Economía y Negocios,5B01,Economía
5,Ciencias Sociales,5B,Economía y Negocios,5B02,Econometría
5,Ciencias Sociales,5B,Economía y Negocios,5B03,Relaciones Industriales
5,Ciencias Sociales,5B,Economía y Negocios,5B04,Negocios y management
5,Ciencias Sociales,5C,Ciencias de la Educación ,5C01,"Educación general (incluye capacitación, pedagogía)"
5,Ciencias Sociales,5C,Ciencias de la Educación ,5C02,Educación especial (para estudiantes dotados y aquellos con dificultades del aprendizaje)
5,Ciencias Sociales,5D,Sociología,5D01,Sociología
5,Ciencias Sociales,5D,Sociología,5D02,Demografía
5,Ciencias Sociales,5D,Sociología,5D03,Antropología
5,Ciencias Sociales,5D,Sociología,5D04,Etnografía
5,Ciencias Sociales,5D,Sociología,5D05,"Temas especiales (Estudios de Género, Temas Sociales, Estudios de la Familia, Trabajo Social)"
5,Ciencias Sociales,5E,Derecho,5E01,Derecho
5,Ciencias Sociales,5E,Derecho,5E02,Penal
5,Ciencias Sociales,5F,Ciencias Políticas,5F01,Ciencias políticas
5,Ciencias Sociales,5F,Ciencias Políticas,5F02,Administración pública
5,Ciencias Sociales,5F,Ciencias Políticas,5F03,Teoría organizacional
5,Ciencias Sociales,5G,Geografía Social y Económica,5G01,Ciencias ambientales (aspectos sociales)
5,Ciencias Sociales,5G,Geografía Social y Económica,5G02,Geografía económica y cultural
5,Ciencias Sociales,5G,Geografía Social y Económica,5G03,Estudios urbanos (planificación y desarrollo)
5,Ciencias Sociales,5G,Geografía Social y Económica,5G04,Planificación del transporte y aspectos sociales del transportes ingeniería del transporte en 2.A)
5,Ciencias Sociales,5H,Periodismo y Comunicaciones,5H01,Periodismo
5,Ciencias Sociales,5H,Periodismo y Comunicaciones,5H02,Ciencias de la información (aspectos sociales)
5,Ciencias Sociales,5H,Periodismo y Comunicaciones,5H03,Bibliotecología
5,Ciencias Sociales,5H,Periodismo y Comunicaciones,5H04,Medios y comunicación social
5,Ciencias Sociales,5I,Otras Ciencias Sociales,5I01,"Ciencias sociales, interdisciplinaria"
5,Ciencias Sociales,5I,Otras Ciencias Sociales,5I02,Otras ciencias sociales
6,Humanidades,6A,Historia y Arqueología,6A01,Historia (Historia de la ciencia y tecnología en 6.C)
6,Humanidades,6A,Historia y Arqueología,6A02,Arqueología
6,Humanidades,6A,Historia y Arqueología,6A03,Historia de Colombia
6,Humanidades,6B,Idiomas y Literatura,6B01,Estudios generales del lenguaje
6,Humanidades,6B,Idiomas y Literatura,6B02,Idiomas específicos
6,Humanidades,6B,Idiomas y Literatura,6B03,Estudios literarios
6,Humanidades,6B,Idiomas y Literatura,6B04,Teoría literaria
6,Humanidades,6B,Idiomas y Literatura,6B05,Literatura específica
6,Humanidades,6B,Idiomas y Literatura,6B06,Lingüística
6,Humanidades,6C,Otras Historias,6C01,Historia de la ciencia y tecnología
6,Humanidades,6C,Otras Historias,6C02,Otras historias especializadas (Historia del Arte)
6,Humanidades,6D,Arte,6D01,Artes plásticas y visuales
6,Humanidades,6D,Arte,6D02,Música y musicología
6,Humanidades,6D,Arte,6D03,Danza o Artes danzarías
6,Humanidades,6D,Arte,6D04,"Teatro, dramaturgia o Artes escénicas"
6,Humanidades,6D,Arte,6D05,Otras artes
6,Humanidades,6D,Arte,6D06,Artes audiovisuales
6,Humanidades,6D,Arte,6D07,Arquitectura y urbanismo
6,Humanidades,6D,Arte,6D08,Diseño
6,Humanidades,6E,Otras humanidades,6E01,Otras Humanidades (Estudios del folclor)
6,Humanidades,6E,Otras humanidades,6E02,Filosofía
6,Humanidades,6E,Otras humanidades,6E03,Teología
